LoanID,LoanAmount,InterestRate,Term,EmploymentLength,AnnualIncome,DTI,LoanStatus
464,18287,5.60891322617151,36,2,46052,26.012414921795287,0
465,37399,12.073393762170756,36,3,68786,22.57799834439635,0
466,46643,18.118664568474614,60,4,64333,21.701800030221452,1
467,45430,15.72756837578287,60,3,43261,17.285315999474477,1
468,9953,18.218585150010504,36,2,63560,13.876220497671435,1
469,23863,17.27481770655993,36,3,121173,27.268180063183596,0
470,39385,7.315761623862527,60,3,42049,21.140024383854236,0
471,24180,17.178942006005407,60,1,143170,20.448584655099925,0
472,49798,17.96756230196292,36,0,123893,23.84721326418858,0
473,17388,14.754427011161724,36,3,116309,10.258787680439633,0
474,20316,17.840749688594013,60,0,90614,21.59137244076901,1
475,20220,6.6774986429531165,36,4,104726,17.58161040073662,1
476,41894,12.690233835075059,36,2,40640,17.348149607170107,1
477,29955,14.03089832142152,36,2,89456,14.74735484872607,0
478,30165,15.500640047416962,60,0,132851,23.843391118016584,0
479,38554,14.389449535471519,60,5,78681,25.55746063748156,1
480,20280,17.19550485252755,36,4,63994,16.066688828690307,1
481,20859,14.569155912973637,36,0,123860,10.832832188652322,0
482,38472,18.15598393827476,60,0,135949,17.288707150252968,0
483,9967,17.477451261480873,36,4,94166,14.605491951684296,0
484,10433,8.328286783037822,60,4,121096,21.41135254304796,0
485,34287,10.148902914991968,60,4,76616,14.780529646847633,1
486,20024,8.092166579143845,60,0,118627,11.432474197947275,0
487,14783,11.127604773771193,36,2,48813,15.721594997181406,0
488,34093,9.6431822489029,60,1,38489,16.78614281258579,0
489,24751,7.853077630935697,60,0,57246,10.732411514748083,1
490,42918,19.79794722234636,36,4,142886,13.600703452708823,0
491,39282,12.746218104936112,60,3,145214,28.005974969849362,0
492,19632,12.250382314505963,60,3,136072,23.509817175251246,0
493,8104,6.962350323695672,60,2,134009,23.630654834061637,0
494,21118,14.732256193001193,36,4,51462,27.89742530083356,1
495,15602,10.0266394718704,60,2,113124,26.33224103007963,0
496,41272,7.933544060870682,36,2,83913,10.641143651810413,1
497,35866,5.555510154963664,36,3,101331,16.962534038346558,0
498,33948,16.863629973411015,60,3,99894,12.589813243958798,1
499,47845,18.65233507540462,36,3,111744,26.850364014669744,0
500,21927,12.744174637918533,60,3,43612,13.714695721019437,0
501,37663,15.489810124403828,36,0,72171,19.97261481871616,0
502,26072,14.601440535619302,36,4,121458,22.953854536787265,1
503,34986,7.999948169087796,36,3,124471,27.174586361319516,0
504,25397,9.822122749723299,36,2,86589,15.115789683066952,0
505,25899,10.637385939331413,36,4,86579,21.682792232739047,0
506,39851,10.568260889261415,60,3,138469,21.986001143630453,1
507,42373,8.275706612092314,60,0,69760,12.924821138705543,1
508,42568,14.341129086266685,36,5,31383,24.629174659773007,1
509,26044,16.090728366071943,36,2,113374,15.764070799240288,1
510,34821,16.781909357621036,60,4,126248,26.84864248284272,0
511,47850,5.398870030738313,36,1,41047,17.44018981172547,0
512,15946,15.742767553652513,60,3,107808,13.663925553490195,1
513,42618,6.8325094392895185,60,1,129985,26.84346118614179,1
514,48501,15.725727144897906,60,3,33868,20.491532892457176,0
515,35900,6.698952889683223,60,0,49443,27.044378672418468,0
516,31695,10.704361876434957,60,5,138393,11.898843236788375,1
517,19989,5.830092279233555,60,5,79615,23.514000664242843,0
518,40735,13.665029740496607,36,2,130976,16.74925542015474,0
519,25860,13.961519924189178,36,1,113583,22.394214618281993,0
520,35415,14.034702508287227,60,3,118975,15.458725255274215,0
521,15357,10.524474505309419,60,2,77093,29.768389065215583,0
522,29864,11.709042047574378,60,4,148310,11.686271310317164,1
523,30915,17.25892668988142,60,0,53981,20.499417816349393,0
524,39168,11.022525382427212,60,5,115441,25.178768623422933,0
525,35299,9.414356041355987,36,4,30310,20.477440823850905,1
526,49713,15.79984146228196,36,2,43749,14.185380376771326,0
527,43680,15.554734322104494,36,1,101496,15.68336592346558,1
528,46815,18.162377501168365,36,4,92209,26.00309753898728,1
529,42735,6.7605274785877665,36,4,118863,20.26463798568611,0
530,41837,14.547336820234348,60,4,56130,14.977867777711563,0
531,48689,16.065103685857213,60,4,133731,17.892161501940873,0
532,29922,19.872474841668005,60,2,43232,11.083916977422232,0
533,48550,17.38701204537818,60,4,48436,21.9494725783853,1
534,15308,18.503084172674257,36,4,65985,25.148155992239147,1
535,17801,6.848302959949549,60,5,99498,15.93160270308265,0
536,27618,19.1652328031511,36,3,126823,19.99825934839919,0
537,49407,8.198020760560345,36,2,99391,24.821151113963165,0
538,12902,9.638426218289386,36,4,61386,14.510611691629036,0
539,39583,16.19813210259003,36,1,117220,15.73820077867714,1
540,8479,15.703030115169518,60,3,66898,11.463309884884016,0
541,17939,7.467412931006938,60,3,107731,16.370258211181586,1
542,13486,16.103668350547608,36,5,77199,16.588427568410502,1
543,32469,10.711176634543222,36,1,134307,26.39201864882942,0
544,21991,18.730887806056558,60,2,100581,25.287769017239725,0
545,33556,13.455092012728779,60,5,111614,10.916644105552706,0
546,32793,14.041141929989047,36,1,63204,13.687827410624053,0
547,43277,16.96756886944766,60,3,130883,17.046368917253666,0
548,33663,12.07011922169962,36,4,79356,15.16069162478864,0
549,48207,9.546394516768284,60,0,132681,18.29137375544713,0
550,27670,10.037894675781011,36,1,117856,27.73778606858525,0
551,43838,17.8321120321357,60,3,67895,16.17510408709232,0
552,40006,9.974910217750807,36,4,36718,14.110024349157236,0
553,30001,6.218444959808676,36,4,83237,24.082118755976765,1
554,35329,18.670699702243613,36,4,100059,16.146465231155485,1
555,6076,12.755364640856214,36,3,112680,19.004311378348923,0
556,15162,11.463586434849049,60,3,99780,25.79810388081639,0
557,46193,15.806967072330703,60,3,138052,27.47511748220248,0
558,9631,19.46319134794803,60,1,32981,24.44465008046164,1
559,27004,10.879710237524943,60,2,75567,25.0455894136472,0
560,31387,9.158591590788395,36,2,121172,25.921618040818093,1
561,13575,8.862045311737488,36,4,136762,11.536036229053842,1
562,46121,5.400436039715329,36,1,73706,27.16920109137183,0
563,12837,6.340550835298015,60,3,54749,15.329198428961334,0
564,20623,14.636156203613396,60,3,134394,24.459239286840653,0
565,29838,15.877495950186766,60,5,86769,19.913866093804636,1
566,20922,6.177823498424154,60,0,62657,18.404240613098388,0
567,42468,16.801020797266393,60,0,37399,23.756191272839807,0
568,48136,12.113757276917616,60,2,105453,29.633663238680793,0
569,8907,13.512584759196464,36,0,93864,12.542837163509962,0
570,10486,17.783960025365335,60,1,71536,12.322848711613277,0
571,6775,7.920161699104371,36,0,100345,29.53276773787397,1
572,14580,11.126893745484747,36,2,115557,10.685709016168015,1
573,41069,13.304898063012708,60,5,124855,28.7838694037451,0
574,25755,15.928305611207698,36,5,52309,25.898554249630358,0
575,45679,17.50226695947106,36,2,119333,17.879761717199216,0
576,22551,6.78028834410763,36,1,34411,23.78837009155244,0
577,29411,7.129691024067886,60,2,107423,13.28704651015049,1
578,12766,13.308247175852042,36,1,123893,13.179377635528724,1
579,13609,19.25514609312613,36,0,129615,22.785517683063638,0
580,23258,8.6691372888579,60,1,117550,17.077470782373616,0
581,5641,5.066496130247303,60,0,148491,24.02595397476476,0
582,14745,10.452848228979098,60,3,101020,21.09066583197673,0
583,44846,19.420829650361142,60,4,61368,10.002278970990218,1
584,40593,10.52146770838506,36,3,107582,15.913985886789618,0
585,12153,9.902950450382765,36,3,83502,10.620453438871673,0
586,17210,8.34808601593859,36,3,74345,21.974063415544926,1
587,43490,6.151332665909653,36,5,38375,24.08865492982396,0
588,36347,7.1475854492862805,36,5,95564,10.252453064166412,0
589,16790,9.974674713658189,36,1,48197,21.492161651387732,0
590,25356,7.910619944459687,36,3,75598,27.979427201802185,0
591,39322,16.688871056990806,60,1,105068,21.34913590884086,0
592,11762,15.0160322695795,36,3,40748,13.01486597573752,0
593,27273,18.73591516510055,60,3,109067,14.935801567140485,0
594,21347,8.23473858417497,60,2,35667,27.997867831346806,0
595,49908,11.64226971415946,36,2,70494,16.029415090762242,0
596,7950,14.782606606196994,60,3,148615,26.461442192568953,0
597,11788,18.986939793304785,60,1,54119,20.833643865001413,1
598,22909,14.128831171345526,36,2,120233,13.103314467032073,0
599,30759,14.230540933638519,60,5,105629,20.22252002881178,0
600,42715,11.413406245685566,60,1,130180,29.97620137418155,0
601,5425,14.064420164437307,60,4,65790,20.616422312294276,0
602,7897,16.29387601300742,36,1,104028,29.331049076318948,0
603,8807,9.303952238226428,60,0,104870,16.203747382145984,0
604,45249,11.006754312990003,36,5,56210,21.086952022852724,1
605,25948,15.546684616445923,36,1,49743,19.458523862056442,0
606,30506,8.287231857820732,60,4,63518,11.614151468715487,1
607,40566,9.719099184476232,60,5,40724,18.96836313092624,1
608,38367,8.505771210351421,36,4,106408,21.758370689861245,0
609,37320,15.784765927702114,36,2,72058,11.668284234550173,0
610,15918,17.53388266539606,60,0,128249,16.368672106672314,0
611,26599,13.722066007341384,36,3,30650,15.96921466077971,1
612,31785,19.507620808075657,60,0,140678,18.528071971036724,0
613,38133,7.441755926962752,60,4,133905,22.575283686931275,0
614,19948,17.655577725582233,60,2,117834,10.285312156184606,0
615,47200,19.186105476813225,60,4,64235,14.410135903566596,0
616,29444,15.636596155752283,60,0,78949,18.434769765471625,1
617,33984,11.422743122912479,60,1,110899,26.29310547990235,1
618,29285,10.392163252496065,36,2,128467,12.670385135622464,1
619,46772,18.028323833063077,60,0,87452,23.896787450854017,0
620,18180,18.257167572257607,60,1,86892,14.76532682682631,0
621,16253,12.92329520849909,36,1,60769,24.185387563789856,1
622,40031,18.913954358643082,60,1,87765,28.855163100191326,0
623,25748,12.48543494809844,60,3,47475,10.690809735276774,0
624,40404,13.84845673701489,36,5,131694,14.259514050571408,0
625,28395,7.5781503462461055,36,0,126775,18.98621012768391,1
626,42413,19.688892771315817,36,4,131944,12.585339365263572,0
627,26691,16.381394588511018,60,0,85788,17.08697246990455,0
628,28690,16.386647217620784,36,1,35149,10.223197807916337,1
629,37358,17.214645475098393,36,4,34846,16.381190626670502,0
630,33099,9.12500612412683,36,3,76873,29.161538109289936,1
631,30854,19.937658256421805,60,2,52986,13.433209599665128,0
632,10182,16.578625013481222,36,1,147203,29.558532561660513,0
633,46268,14.013948132010222,36,2,69306,19.47848390940401,1
634,28015,14.494466098579649,60,3,48426,18.881962007906154,0
635,19698,9.429330203987153,36,4,89268,26.601130179741133,1
636,31424,19.390236568043953,60,1,43505,25.00653756331525,0
637,47047,6.271480421263156,60,5,68354,24.615890354113674,0
638,40695,10.982575180017722,60,2,110238,15.666319513734038,0
639,9839,6.027323829855746,60,0,64474,16.481362216663836,1
640,41187,10.76846861177528,60,5,41452,12.51836898362624,0
641,31019,11.491913756164175,36,1,69989,12.672924675137882,0
642,18374,11.983242168234343,60,4,128766,19.661509197416727,0
643,5249,15.93894706931497,36,1,140571,20.23150717046933,1
644,30317,8.518599684502268,36,1,95247,26.710661606174796,0
645,48910,9.611400447150102,36,2,102414,20.95163773417658,0
646,44849,13.021777672442731,60,4,132268,17.654329570452735,0
647,6546,13.365694511193452,36,2,137099,19.055461129037546,1
648,40313,7.502122025088847,60,3,39322,26.76116675284399,0
649,11101,13.440756443116326,60,4,129517,16.11428840052259,0
650,7437,18.60470290504335,36,5,120674,19.83620069002975,0
651,20722,19.20584806937248,36,3,45736,24.92124950156902,0
652,21532,13.827605759056235,36,5,110353,25.703019391331306,0
653,12901,8.04337867812717,36,3,57510,21.253828475006184,0
654,32918,18.91364820488508,60,5,117091,23.512554723912736,0
655,22506,11.393401030600657,36,4,90970,26.672101508022728,1
656,46004,5.095105297481858,36,2,36209,29.112847890687664,0
657,32002,6.858290527143678,36,0,93833,26.065079559840623,1
658,11196,17.531362737245765,60,4,125040,19.603885125540195,0
659,26033,8.308192907083196,36,4,138644,14.038312999092131,0
660,21913,16.57599321250628,60,3,56446,27.12555406478589,0
661,32068,16.349298183393877,36,1,77956,15.72918653135651,0
662,42776,16.059822673688736,60,0,149247,28.954275316153126,0
663,35124,7.958232715543293,36,3,69371,18.89413694278929,1
664,27623,11.237598521516448,60,0,105440,24.198694395219636,0
665,5519,9.263743198591655,36,3,59985,18.50892983762245,1
666,45572,19.17578124330059,60,2,74999,19.858171810522386,1
667,48349,5.091664225234889,36,2,95621,14.503518550379418,1
668,12104,14.405399149798797,60,0,54886,21.161857134430207,0
669,25909,16.710442288604995,36,4,147973,21.22083864460854,1
670,30510,16.527266593572065,60,1,107739,19.500462435325137,0
671,49773,12.194829277475504,60,5,113282,12.770055248863589,0
672,26332,18.02387710207948,60,4,138185,21.03647619426602,0
673,35479,12.951309460808787,36,4,137001,12.497817498866928,1
674,15441,15.571398803732233,60,0,76770,25.73309883910581,0
675,32796,17.193188599132224,36,1,117144,14.729948050009662,1
676,33035,7.053532071038395,36,3,68040,14.497810882299703,1
677,48276,7.367678389043191,36,0,87184,19.56717189506281,1
678,34786,15.00448256646079,36,1,50987,23.74312745404439,0
679,24921,6.429835410705086,36,2,107073,29.29966832934376,0
680,14911,19.738168755591555,60,4,134199,18.361382661867104,0
681,21052,12.082044840388182,60,4,80853,24.977052339709925,1
682,41698,9.118486789853574,60,1,84141,26.064848935733767,0
683,38172,7.640279313250794,60,0,115123,19.43540133846739,1
684,6924,12.78003970963116,36,1,125249,12.443514377748778,0
685,38975,18.01951024943068,36,3,65479,24.000145361108896,1
686,17825,11.572390753237926,60,4,30030,23.663610486871477,1
687,40625,6.294655847871199,60,2,142051,25.76300282118067,0
688,17782,9.815094750681013,60,1,119920,20.280381435761676,0
689,16996,9.67741018786451,36,3,89332,22.503927808230475,0
690,18067,15.807787977198203,60,5,116217,29.918054116154803,0
691,35541,13.593876544929826,60,4,128584,13.058480406556267,0
692,21291,17.350670115034664,60,5,139940,11.253565792264054,0
693,47773,7.42945640250458,60,3,127830,12.17414980860607,1
694,10881,9.331311978343145,36,4,66268,28.830902800794952,0
695,35054,12.216140935976437,60,1,66755,10.326234915175569,0
696,29634,5.4599435847544555,60,2,75560,20.13390564906998,1
697,36923,10.035211719610622,36,1,131282,29.374135396785547,0
698,12773,10.796825843433934,60,1,119342,26.54189363196677,0
699,43565,17.098651468089052,60,5,118779,16.47473857575984,0
700,7464,6.4998568008495425,60,1,59752,24.21483991867752,0
701,15503,16.772429088340743,36,2,84073,27.296745554146295,0
702,36191,8.266863653247864,60,4,125692,10.77196500001107,0
703,43818,17.1018472689111,36,0,51377,15.89427493333215,0
704,18145,8.811495022168813,60,2,110331,10.11564615561267,0
705,11621,15.109150285174755,36,4,42650,16.951626023041584,0
706,40679,18.020074215716285,36,0,86888,25.488078554388444,1
707,44444,19.12659940324957,36,4,77423,27.01675919663016,0
708,11108,7.071582052126848,36,5,57951,14.273097182405852,0
709,16334,12.969587303490144,60,3,95549,20.547113566587235,1
710,43017,18.715785467046274,60,4,127840,15.053570660229932,0
711,15257,6.824783919700689,60,3,74337,22.548448883532046,0
712,11370,11.745838755980127,60,2,88613,10.497855292367602,0
713,37878,17.27233073672315,60,2,100092,29.112228935031023,0
714,31305,5.061322361627573,60,0,121412,28.0720515652415,0
715,34510,10.699194395292213,60,2,38278,20.173667876152876,0
716,38563,9.455040656714232,60,4,123496,27.600602856739435,1
717,21510,13.09604191079902,36,4,149155,17.891363234010637,0
718,8338,15.189147721438195,60,0,37043,27.993244958279767,0
719,10112,7.004627751003783,60,0,94102,14.32683096264924,0
720,47201,18.770231844642296,60,2,140732,19.982867271054438,1
721,43452,15.93727143555811,36,5,82358,23.758827121083915,1
722,39173,17.225590626284873,60,4,44624,29.115598667578467,1
723,42615,17.030027815168282,36,3,81766,16.926003278176054,1
724,46310,6.179532563040965,36,5,39360,24.485682464569877,0
725,17805,14.775094199355122,60,0,72486,28.14221632671121,0
726,30275,10.561645776504879,60,1,71957,11.204775519922896,1
727,15748,16.53043567982739,60,4,34944,26.394910275895768,0
728,16637,17.644666620212632,60,1,122432,13.15974024909224,0
729,11358,12.688654136346939,60,0,134171,11.879655301694449,1
730,46537,7.245793639200694,60,1,76094,18.009994952606515,0
731,21896,11.166602562018241,60,2,129431,15.660816730123505,1
732,11640,18.116089700326782,60,4,80769,21.340547264883156,0
733,32328,5.947634321140742,36,2,78106,16.392948477995986,0
734,40944,5.106166729403668,60,4,84303,27.79077365583258,1
735,9570,8.28186642879763,36,5,49741,29.37874191388979,0
736,48510,6.3434877938389365,60,1,93570,28.62617210824076,0
737,30022,5.221459738663538,36,0,114053,18.426892779367225,0
738,41698,15.67942923826307,36,3,63098,24.442028553822926,0
739,9405,8.285508890035395,60,5,104140,20.305278491161484,0
740,37567,7.3021613591649945,36,4,118458,25.741751998314047,0
741,12226,7.974267335021491,36,3,61657,22.731905163591755,0
742,12649,5.9980756785005775,60,1,69834,28.7798493883963,1
743,48863,18.05522445188125,60,0,55239,13.466132083449864,0
744,43298,12.75708060293425,36,4,103389,27.053743807242622,0
745,48898,11.993416266645635,36,4,101187,21.19782196495358,0
746,27155,13.394758499828981,60,0,86177,25.3199196720889,0
747,18303,9.451018789704813,36,3,82323,17.701813313342793,1
748,33841,6.192820510496364,60,3,71470,29.975329153632188,1
749,17347,19.769487144138765,60,1,53923,14.401695203745424,0
750,6834,14.045690821940822,60,3,84590,11.136378739019111,0
751,42108,11.885079499851384,60,0,138366,12.712277196576618,1
752,18637,11.27638476382069,36,0,36624,29.65880288697432,0
753,15542,15.106948372011116,60,4,66647,12.191011151774616,0
754,34728,15.078272234842256,60,4,113576,22.18551916998413,1
755,38191,7.525980110061835,60,3,128973,18.15290971602147,0
756,49930,16.01999273467249,60,3,111281,29.523515663597944,0
757,35883,6.856990728334068,60,4,120937,18.048584449158184,0
758,15641,19.50527193373683,60,2,116252,13.188506919471433,0
759,14181,16.636897466747627,60,3,132098,13.629291804410084,1
760,47557,8.023750141330504,60,4,129872,26.342752645279024,0
761,32143,11.747763813576364,60,4,128661,19.62333829271863,0
762,49556,11.140356558807062,36,0,50497,22.512345347375003,1
763,22438,18.7219199409828,36,1,79843,16.991259650454328,0
764,12552,5.1389661583245445,60,0,74672,29.499600745917466,0
765,21276,19.959763267568533,36,4,64228,18.583894410960635,1
766,28815,18.21110658534684,60,1,31412,18.908271936246145,0
767,31558,8.386259532878725,60,2,40331,27.696458112290102,1
768,21608,10.22923947697247,60,0,30234,10.651328525061125,0
769,19512,14.114722230044748,36,3,128819,25.107120551364723,0
770,27950,17.218187571273617,36,4,57577,11.691562950775063,0
771,18141,12.307643202116608,36,3,96548,19.27663512962958,0
772,44114,18.110088487445807,36,3,51724,27.582916164897465,1
773,22149,19.721680804636037,36,4,107852,22.42380868488236,0
774,22409,12.626747301865286,36,2,56226,23.652564609388957,0
775,44202,14.724952098796543,36,0,48799,29.47496591848688,0
776,45101,12.414430812380136,60,2,47170,28.808471560273812,0
777,48295,7.801180682007422,60,4,77850,15.827283967142407,1
778,49905,10.405962540124381,60,5,118346,20.527036931150807,0
779,15805,7.446836458626495,36,0,30168,15.176619439760334,0
780,49032,11.78123813748136,36,2,61375,14.2382620700736,0
781,33727,14.41246363586314,60,5,42904,15.604444856983012,0
782,48217,13.271050213548413,36,0,125365,24.831303777089126,0
783,15213,7.296801808216616,36,2,89659,25.958729749493777,1
784,25910,10.103872963413213,36,0,119860,22.792634393063253,1
785,22981,9.991850951896684,60,3,57078,18.28512553528558,0
786,23420,16.09278984625454,60,1,148381,13.042839136189944,1
787,24060,19.520151180705515,36,5,89326,29.799761418481786,1
788,48889,5.623910834831962,36,1,67492,24.635860451976047,0
789,33953,18.582266114791217,36,3,132343,19.77453367688831,0
790,48372,17.27213311391173,36,1,68147,25.377551035543977,0
791,41971,17.3840226608852,60,4,85996,25.09333817530483,1
792,17725,17.516781734204145,60,1,68904,26.47843318829599,0
793,35194,8.999557511189623,36,3,39483,24.449223407975566,1
794,26262,14.301916999426554,36,0,90889,11.009714694131558,1
795,23526,14.241477368273062,36,5,37992,29.56053944549464,1
796,46410,9.28777103156315,60,1,84279,26.403065324038714,0
797,13236,16.36799682173529,36,5,144705,12.346173119429038,1
798,14228,9.810457608552685,36,5,146810,17.53996720312764,0
799,47945,19.58570349925761,36,1,123298,29.01737900992087,0
800,45230,16.54913534917504,60,4,57369,12.0323844808729,0
801,23153,6.336900933618754,36,2,92875,22.750469903481097,0
802,36422,11.887933801356175,60,4,86893,27.0638105709044,1
803,47952,14.216834000225495,36,3,135413,19.432268818294197,0
804,43470,17.418583133076034,60,1,65483,16.79348275376023,0
805,46988,6.100446219359471,36,4,88232,27.46955722656312,1
806,27905,11.470706165620925,36,0,138074,19.17950778294197,0
807,30921,11.015604396079937,60,4,136098,14.071725404452133,0
808,38820,7.180678530115148,36,2,112865,28.842497344129278,0
809,13844,6.268696235749592,36,4,124942,24.868211661855963,1
810,27806,12.174582603643433,60,4,109926,14.706067850466946,0
811,26740,15.458340480772206,36,3,66559,10.440373124408598,1
812,47102,18.041816311296934,36,3,89942,11.07713762143343,0
813,9613,9.091041960584413,60,3,123339,27.447891975891785,0
814,27261,12.670048692184537,36,1,97460,25.3305739420641,1
815,20484,10.565521200662644,60,3,68937,15.340983602804092,0
816,47214,17.283606101170715,36,5,34480,16.576943718492053,1
817,48967,6.975434321973613,36,2,32221,23.447060322232172,0
818,11370,19.70722087245983,60,1,44696,17.640209637452088,1
819,15285,15.308178731209507,36,0,99606,19.36952280084446,0
820,21248,6.090945253798322,36,4,50048,26.941404263072762,0
821,16716,17.27832806832654,60,1,31970,16.44552377360006,0
822,22350,12.150703357221595,60,2,126480,28.66419298624986,0
823,7164,10.195816772170666,36,1,93274,15.498470272829014,0
824,12516,19.761363561173123,60,2,43811,14.722684010542654,1
825,44749,18.94557227535821,36,0,91973,19.163352411012973,0
826,30432,15.008556076917946,60,0,61503,27.375944159923588,1
827,36989,13.075054238940867,60,0,136292,11.653882030738776,0
828,18193,16.39265592272899,36,4,140727,27.472189934897983,0
829,7202,17.140249484205526,60,4,83306,24.409721911425564,0
830,22429,5.603153309530757,60,0,98806,15.982861615958496,0
831,15303,6.416346952738616,36,1,147901,17.78102589789264,1
832,17427,11.592616934988254,36,5,63798,11.556690894088035,0
833,36968,15.416042345107343,60,2,64392,11.80633604761237,0
834,17470,15.765232516666108,60,2,94209,18.894747683138412,0
835,28772,11.340779155927859,60,3,106906,11.76904324980002,0
836,40659,10.801440729200806,36,0,90874,20.2634511581292,0
837,15078,17.720039092652392,36,1,67855,13.652474365076683,0
838,46880,9.171794697346325,36,1,123205,20.16707420238194,1
839,49864,5.937330217077486,36,1,85484,16.66606572480825,1
840,29470,9.089593865386835,36,1,129614,21.695841127108377,0
841,45486,7.440565928430143,36,0,92819,13.602557541930455,0
842,26924,12.245638915876626,60,2,144668,19.745904631928866,0
843,27612,14.796442364259747,36,2,42178,28.673630860750745,0
844,28559,12.192283597623979,36,4,42340,17.574899510956058,0
845,22339,12.727316087274122,36,1,47402,24.069571094014176,0
846,14613,8.602523856122776,60,3,74619,25.60509881763261,0
847,37413,6.205737850572793,60,5,94365,10.906703822260855,0
848,5274,17.10468549032062,36,4,109025,17.30649742595716,1
849,30427,14.832971017403699,60,1,127087,28.468714584524296,0
850,27145,18.000333145115302,60,1,131933,17.93163530119749,1
851,42297,17.05647348480188,60,0,52357,21.91939895290626,0
852,44301,10.311188947535527,60,0,110357,21.952550172641047,0
853,31651,7.097350719759142,60,0,57290,16.714386794990332,0
854,38778,6.198718573895909,36,0,41478,18.50889336954415,0
855,43651,16.35704488185259,36,0,100383,25.436888505738544,1
856,36221,7.384471639904573,36,1,99259,10.156579107119683,1
857,44484,5.950497044629322,60,3,96004,16.033851891319582,0
858,32249,14.026255592596865,36,5,92698,29.978128988993383,0
859,9462,5.041785958084699,60,2,98830,20.816504093344665,0
860,14293,19.387306847502273,36,3,71460,24.085495806755624,0
861,20982,16.04372137916903,60,3,72997,21.74302741465889,0
862,49352,7.291209701049654,36,5,89264,28.07746551610634,0
863,31034,9.371269047446734,36,5,47802,10.25435521335359,0
864,32208,13.634335709164953,60,5,63298,29.094982373247266,0
865,39850,16.77214941742276,60,0,37249,28.151794679147386,0
866,27444,12.42467477663267,36,0,41228,12.925720063064237,0
867,29310,12.942423329329772,36,3,79216,18.008419509184964,0
868,46755,11.448221019706502,60,1,66819,13.475797987018138,0
869,33034,13.27793747173358,36,1,62385,19.456274752541546,1
870,43252,7.9769199583619494,36,4,67960,17.641251167435097,0
871,38962,11.68851903561766,60,5,45480,21.029555341651122,0
872,32442,13.533976367824742,60,0,89860,14.730498903902875,0
873,37060,19.685733999740876,60,1,65547,18.533608469621306,0
874,27440,8.419398889878655,36,5,71961,15.267286079896682,0
875,18316,18.288261613434194,36,1,144622,23.179252837093767,0
876,13324,10.142849471819751,60,1,44890,15.60739590217324,1
877,5329,8.744602517427445,36,0,50133,11.351625980699199,1
878,13342,18.915495348006175,60,2,66858,26.095813676886,0
879,8383,18.558245372866796,36,5,98315,13.49687363712462,0
880,43759,7.149514147789962,36,2,110327,25.164508122468643,0
881,30059,6.993269135891309,36,4,141776,18.139682818598416,0
882,29368,7.644122126262939,60,1,77583,10.126274540835102,1
883,31668,18.214212156156393,60,3,124097,24.46978128440923,1
884,12864,19.397327355844865,60,1,61361,22.99695253825187,0
885,10586,6.204790915096441,36,4,56885,14.582011632337995,0
886,8258,10.670793443477246,60,5,86265,15.430167784357447,0
887,14946,16.131436162907494,60,2,89728,15.28692606679398,0
888,11223,9.289501222035078,60,5,34685,13.160703466764883,0
889,23416,6.3864999986440605,36,4,102413,14.526524582870465,1
890,12791,17.835581988968787,36,3,62512,22.488263253009357,1
891,26039,11.923954141855868,60,2,127426,10.060806418853833,0
892,22826,9.322198560599464,36,0,52329,19.75513449186403,0
893,29868,11.19348289242794,36,5,55628,14.971055086952344,1
894,32669,9.285270375950432,60,5,142517,26.406152645373425,1
895,23968,15.90284774702083,60,4,139513,22.502551827773058,0
896,22889,7.116944372541756,36,2,75194,17.088921571325002,0
897,12716,9.675248826414506,60,5,103054,13.391108393824629,1
898,10881,18.602581251847077,36,3,39557,14.96770612185821,0
899,47867,13.88080973885329,60,5,83101,29.77926866165614,0
900,26706,5.381262298356371,60,2,43908,21.338303220112987,1
901,34423,13.421997251335442,60,0,53656,10.629706941799746,0
902,21541,7.261146943195792,60,4,126595,28.227197727410605,0
903,5355,12.61453594694115,60,5,106280,11.525099652692631,0
904,29198,9.03522211391384,36,2,84263,20.595253911870465,1
905,32751,7.888991107999048,60,2,127426,15.167169099154151,0
906,31209,7.711650144700174,60,4,141567,24.108486060043376,0
907,21491,18.049320016593803,60,1,33789,24.31388564529513,0
908,43800,9.947517037024227,60,3,104841,19.797101235223067,1
909,31995,14.17504005817544,36,1,93875,22.811770248978576,0
910,18297,18.15232892316873,36,1,104372,28.292551145619072,1
911,32027,6.325727996475628,60,3,77709,24.056587869653114,1
912,8930,15.000371967329903,60,4,130849,15.228836816373372,0
913,38796,15.046187958168565,36,5,84803,23.20747445406676,0
914,38085,10.168238345762415,60,1,134740,18.489305820944466,0
915,43097,5.989983627986856,60,2,115637,14.61394504292295,0
916,48369,10.53296647006519,60,2,126460,16.752673371773916,1
917,24405,13.615260740248347,60,1,81316,22.17537200309632,0
918,25882,19.297773050346926,60,4,56315,28.796611105595385,0
919,22682,19.47099635877063,36,3,65339,14.382544877262193,0
920,25560,15.04831340005945,60,1,111317,14.634137370626284,1
921,27905,11.980570988924242,36,0,35303,21.99043783286966,0
922,20004,9.89413294063181,36,0,44435,20.973026184694156,0
923,28733,11.22124042283468,60,2,31853,24.216864612149866,1
924,8513,14.609298569635776,36,4,119388,23.265918518640603,1
925,19413,9.460217647536826,36,3,130714,11.00452315998,1
926,43342,12.783066211211104,36,0,105034,10.398050860339747,1
927,24700,18.481978769410077,60,0,55349,25.036537616001063,0
